1399	-177.0	500
1400	-194.5	500
1401	-157.2	500
1402	-183.0	500
1403	-145.6	500
1404	-143.4	500
1405	-161.2	500
1406	-153.5	500
1407	-180.3	500
1408	-90.4	500
1409	-136.5	500
1410	-181.9	500
1411	-137.8	500
1412	-154.9	500
1413	-114.7	500
1414	-152.7	500
1415	-141.2	500
1416	-179.0	500
1417	-147.2	500
1418	-126.2	500
1419	-180.9	500
1420	-175.7	500
1421	-180.1	500
1422	-178.5	500
1423	-152.0	500
1424	-161.3	500
1425	-174.3	500
1426	-164.0	500
1427	-194.2	500
1428	-159.5	500
1429	-151.9	500
1430	-148.5	500
1431	-141.6	500
1432	-172.7	500
1433	-146.2	500
1434	-162.1	500
1435	-116.2	500
1436	-148.4	500
1437	-172.5	500
1438	-137.5	500
1439	-170.4	500
1440	-211.4	500
1441	-143.7	500
1442	-154.0	500
1443	-144.5	500
1444	-133.8	500
1445	-146.9	500
1446	-157.6	500
1447	-162.9	500
1448	-185.0	500
1449	-156.4	500
1450	-175.6	500
1451	-108.9	500
1452	-163.1	500
1453	-188.5	500
1454	-123.8	500
1455	-167.1	500
1456	-152.4	500
1457	-170.0	500
1458	-157.3	500
1459	-135.2	500
1460	-139.7	500
1461	-182.3	500
1462	-164.3	500
1463	-88.8	500
1464	-150.0	500
1465	-136.6	500
1466	-148.1	500
1467	-174.5	500
1468	-121.0	500
1469	-167.8	500
1470	-188.0	500
1471	-153.1	500
1472	-163.6	500
1473	-161.7	500
1474	-98.07	500
1475	-113.9	500
1476	-143.7	500
1477	-98.7	500
1478	-193.0	500
1479	-173.0	500
1480	-139.1	500
1481	-135.2	500
1482	-144.2	500
1483	-157.0	500
1484	-114.0	500
1485	-183.8	500
1486	-146.9	500
1487	-177.5	500
1488	-147.6	500
1489	-159.7	500
1490	-197.8	500
1491	-147.4	500
1492	-159.1	500
1493	-165.0	500
1494	-200.9	500
1495	-155.5	500
1496	-110.6	500
1497	-163.0	500
1498	-180.8	500
1499	-172.9	500
1500	-79.9	500
1501	-155.6	500
1502	-169.6	500
1503	-167.7	500
1504	-163.2	500
1505	-126.0	500
1506	-163.8	500
1507	-142.2	500
1508	-122.9	500
1509	-169.9	500
1510	-142.7	500
1511	-148.3	500
1512	-152.0	500
1513	-160.7	500
1514	-135.8	500
1515	-173.6	500
1516	-165.4	500
1517	-186.7	500
1518	-193.4	500
1519	-105.0	500
1520	-170.8	500
1521	-193.4	500
1522	-144.7	500
1523	-134.5	500
1524	-169.7	500
1525	-152.9	500
1526	-145.9	500
1527	-144.9	500
1528	-142.0	500
1529	-155.4	500
1530	-153.0	500
1531	-151.8	500
1532	-123.8	500
1533	-141.7	500
1534	-167.0	500
1535	-198.0	500
1536	-149.1	500
1537	-112.7	500
1538	-144.0	500
1539	-175.4	500
1540	-133.7	500
1541	-152.1	500
1542	-167.1	500
1543	-163.9	500
1544	-152.2	500
1545	-147.9	500
1546	-184.8	500
1547	-187.6	500
1548	-138.9	500
1549	-133.3	500
1550	-120.5	500
1551	-158.7	500
1552	-140.7	500
1553	-153.4	500
1554	-156.7	500
1555	-171.4	500
1556	-168.5	500
1557	-115.2	500
1558	-142.7	500
1559	-172.1	500
1560	-184.1	500
1561	-143.9	500
1562	-119.6	500
1563	-109.6	500
1564	-131.4	500
1565	-131.2	500
1566	-135.3	500
1567	-136.6	500
1568	-147.2	500
1569	-144.1	500
1570	-145.2	500
1571	-162.8	500
1572	-110.8	500
1573	-168.3	500
1574	-168.3	500
1575	-141.0	500
1576	-97.1	500
1577	-128.4	500
1578	-164.8	500
1579	-186.5	500
1580	-164.5	500
1581	-171.8	500
1582	-92.5	500
1583	-166.5	500
1584	-161.9	500
1585	-136.9	500
1586	-173.7	500
1587	-155.5	500
1588	-127.9	500
1589	-120.0	500
1590	-149.7	500
1591	-174.6	500
1592	-164.6	500
1593	-147.7	500
1594	-133.1	500
1595	-177.6	500
1596	-171.1	500
1597	-180.5	500
1598	-130.1	500
1599	-171.5	500
1600	-143.1	500
1601	-180.0	500
1602	-165.0	500
1603	-135.4	500
1604	-131.9	500
1605	-138.1	500
1606	-140.1	500
1607	-194.8	500
1608	-176.8	500
1609	-158.9	500
1610	-134.0	500
1611	-178.3	500
1612	-169.3	500
1613	-156.9	500
1614	-168.6	500
1615	-188.8	500
1616	-146.1	500
1617	-162.8	500
1618	-94.8	500
1619	-151.1	500
1620	-125.7	500
1621	-157.9	500
1622	-139.7	500
1623	-153.0	500
1624	-146.9	500
1625	-141.5	500
1626	-141.8	500
1627	-143.9	500
1628	-155.2	500
1629	-123.2	500
1630	-150.8	500
1631	-152.4	500
1632	-146.6	500
1633	-198.1	500
1634	-160.0	500
1635	-188.9	500
1636	-161.9	500
1637	-113.6	500
1638	-200.4	500
1639	-168.0	500
1640	-151.5	500
1641	-190.5	500
1642	-147.0	500
1643	-136.4	500
1644	-162.3	500
1645	-166.8	500
1646	-191.5	500
1647	-118.5	500
1648	-180.3	500
1649	-148.8	500
1650	-141.0	500
1651	-150.8	500
1652	-161.0	500
1653	-178.3	500
1654	-168.1	500
1655	-138.8	500
1656	-99.4	500
1657	-158.5	500
1658	-165.4	500
1659	-149.5	500
1660	-165.9	500
1661	-157.5	500
1662	-211.3	500
1663	-110.0	500
1664	-136.4	500
1665	-139.7	500
1666	-185.2	500
1667	-174.8	500
1668	-168.3	500
1669	-130.4	500
1670	-181.5	500
1671	-147.4	500
1672	-137.0	500
1673	-164.5	500
1674	-143.9	500
1675	-158.5	500
1676	-113.34	500
1677	-143.9	500
1678	-137.4	500
1679	-90.8	500
1680	-109.6	500
1681	-184.3	500
1682	-111.6	500
1683	-123.2	500
1684	-172.1	500
1685	-141.1	500
1686	-143.5	500
1687	-142.3	500
1688	-121.4	500
1689	-144.2	500
1690	-148.5	500
1691	-143.7	500
1692	-156.5	500
1693	-183.5	500
1694	-156.2	500
1695	-174.9	500
1696	-165.8	500
1697	-121.4	500
1698	-171.7	500
1699	-180.6	500
1700	-160.2	500
1701	-142.4	500
1702	-184.0	500
1703	-106.4	500
1704	-187.1	500
1705	-105.8	500
1706	-152.1	500
1707	-128.5	500
1708	-147.5	500
1709	-163.6	500
1710	-168.6	500
1711	-152.1	500
1712	-196.3	500
1713	-156.6	500
1714	-142.3	500
1715	-121.2	500
1716	-158.1	500
1717	-176.1	500
1718	-149.7	500
1719	-120.3	500
1720	-115.7	500
1721	-173.4	500
1722	-142.8	500
1723	-178.4	500
1724	-138.3	500
1725	-151.4	500
1726	-70.3	500
1727	-158.8	500
1728	-139.8	500
1729	-155.6	500
1730	-156.2	500
1731	-164.9	500
1732	-157.1	500
1733	-137.3	500
1734	-162.6	500
1735	-148.4	500
1736	-169.2	500
1737	-177.7	500
1738	-113.1	500
1739	-170.6	500
1740	-144.1	500
1741	-155.0	500
1742	-111.8	500
1743	-172.6	500
1744	-117.4	500
1745	-131.1	500
1746	-157.9	500
1747	-161.9	500
1748	-129.3	500
1749	-132.0	500
1750	-135.7	500
1751	-149.6	500
1752	-103.3	500
1753	-147.5	500
1754	-123.9	500
1755	-130.2	500
1756	-152.8	500
1757	-149.9	500
1758	-175.4	500
1759	-128.6	500
1760	-126.0	500
1761	-164.2	500
1762	-161.2	500
1763	-172.5	500
1764	-178.4	500
1765	-156.1	500
1766	-155.6	500
1767	-125.3	500
1768	-122.9	500
1769	-162.3	500
1770	-155.9	500
1771	-153.0	500
1772	-147.0	500
1773	-132.5	500
1774	-137.9	500
1775	-164.0	500
1776	-161.0	500
1777	-162.9	500
1778	-165.9	500
1779	-121.3	500
1780	-160.9	500
1781	-125.0	500
1782	-126.4	500
1783	-150.0	500
1784	-167.0	500
1785	-158.8	500
1786	-120.6	500
1787	-106.4	500
1788	-121.7	500
1789	-174.2	500
1790	-137.7	500
1791	-69.8	500
1792	-161.4	500
1793	-121.4	500
1794	-166.2	500
1795	-168.1	500
1796	-156.2	500
1797	-184.2	500
1798	-173.3	500
1799	-173.4	500
1800	-162.7	500
1801	-167.2	500
1802	-142.9	500
1803	-174.6	500
1804	-197.2	500
1805	-175.4	500
1806	-170.2	500
1807	-137.2	500
1808	-171.1	500
1809	-161.0	500
1810	-117.5	500
1811	-189.9	500
1812	-180.8	500
1813	-166.7	500
1814	-144.0	500
1815	-164.2	500
1816	-173.0	500
1817	-153.9	500
1818	-146.2	500
1819	-118.2	500
1820	-151.2	500
1821	-88.6	500
1822	-147.6	500
1823	-150.0	500
1824	-171.4	500
1825	-160.3	500
1826	-162.2	500
1827	-135.7	500
1828	-122.7	500
1829	-178.6	500
1830	-162.8	500
1831	-168.4	500
1832	-168.9	500
1833	-183.8	500
1834	-141.1	500
1835	-154.4	500
1836	-108.2	500
1837	-148.4	500
1838	-171.6	500
1839	-119.17	500
1840	-160.1	500
1841	-95.6	500
1842	-183.6	500
1843	-115.1	500
1844	-126.3	500
1845	-209.2	500
1846	-136.4	500
1847	-149.7	500
1848	-143.6	500
1849	-170.9	500
1850	-166.4	500
1851	-145.1	500
1852	-139.3	500
1853	-142.7	500
1854	-167.9	500
1855	-151.5	500
1856	-175.6	500
1857	-115.1	500
1858	-158.7	500
1859	-91.1	500
1860	-114.7	500
1861	-151.1	500
1862	-186.6	500
1863	-126.7	500
1864	-129.9	500
1865	-156.2	500
1866	-158.4	500
1867	-131.7	500
1868	-149.4	500
1869	-127.1	500
1870	-169.3	500
1871	-201.3	500
1872	-168.5	500
1873	-174.7	500
1874	-146.3	500
1875	-173.7	500
1876	-139.8	500
1877	-139.4	500
1878	-107.8	500
1879	-145.0	500
1880	-132.3	500
1881	-163.9	500
1882	-167.6	500
1883	-155.4	500
1884	-167.2	500
1885	-176.5	500
1886	-169.1	500
1887	-148.7	500
1888	-144.9	500
1889	-197.4	500
1890	-160.3	500
1891	-149.1	500
1892	-164.0	500
1893	-177.2	500
1894	-141.0	500
1895	-144.7	500
1896	-159.1	500
1897	-144.0	500
1898	-140.4	500
1899	-160.9	500
1900	-178.4	500
1901	-169.4	500
1902	-180.2	500
1903	-105.6	500
1904	-149.8	500
1905	-218.3	500
1906	-149.9	500
1907	-113.1	500
1908	-189.8	500
1909	-164.3	500
1910	-148.3	500
1911	-152.5	500
1912	-128.4	500
1913	-97.87	500
1914	-177.9	500
1915	-106.67	500
1916	-157.1	500
1917	-165.4	500
1918	-136.8	500
1919	-172.8	500
1920	-135.3	500
1921	-131.1	500
1922	-149.0	500
1923	-152.8	500
1924	-187.9	500
1925	-197.2	500
1926	-141.4	500
1927	-172.4	500
1928	-123.9	500
1929	-164.9	500
1930	-173.7	500
1931	-127.7	500
1932	-188.2	500
1933	-122.4	500
1934	-122.0	500
1935	-135.4	500
1936	-116.8	500
1937	-174.2	500
1938	-190.4	500
1939	-168.3	500
1940	-93.5	500
1941	-149.9	500
1942	-166.6	500
1943	-163.2	500
1944	-118.5	500
1945	-185.3	500
1946	-167.7	500
1947	-141.6	500
1948	-144.9	500
1949	-153.6	500
1950	-137.3	500
1951	-149.6	500
1952	-189.3	500
1953	-144.9	500
1954	-157.8	500
1955	-157.5	500
1956	-129.7	500
1957	-149.0	500
1958	-180.2	500
1959	-149.9	500
1960	-153.6	500
1961	-149.3	500
1962	-148.3	500
1963	-100.0	500
1964	-205.4	500
1965	-154.8	500
1966	-154.7	500
1967	-192.1	500
1968	-173.9	500
1969	-148.17	500
1970	-161.5	500
1971	-139.5	500
1972	-163.5	500
1973	-176.7	500
1974	-170.2	500
1975	-177.7	500
1976	-172.1	500
1977	-171.2	500
1978	-143.7	500
1979	-166.8	500
1980	-141.2	500
1981	-138.0	500
1982	-127.0	500
1983	-147.1	500
1984	-185.4	500
1985	-152.9	500
1986	-153.4	500
1987	-136.3	500
1988	-140.9	500
1989	-113.8	500
1990	-181.4	500
1991	-171.0	500
1992	-156.7	500
1993	-110.5	500
1994	-159.5	500
1995	-102.9	500
1996	-180.2	500
1997	-185.4	500
1998	-154.7	500
1999	-179.5	500
